round,client_id,loss,comm_time,epoch
42,1,1.8450,3.8221,4
43,0,1.6689,3.7026,4
43,1,1.9246,3.8205,6
44,0,1.8005,2.5586,4
44,1,1.8791,5.4357,6
45,0,1.6412,2.6267,6
45,1,1.5864,5.5696,4
46,0,1.8099,3.7126,6
46,1,1.7931,3.8319,4
47,0,1.7793,3.6144,6
47,1,1.6228,4.2243,4
48,0,1.6087,3.8089,4
48,1,1.6312,4.3081,6
49,0,1.6443,2.6033,4
49,1,1.8397,5.4265,6
50,0,1.7799,2.6250,4
50,1,1.8734,5.3988,6
51,0,1.5048,2.6306,4
51,1,1.6820,5.3746,6
52,0,1.8384,2.5753,6
52,1,1.7190,5.4273,4
53,0,1.7928,3.7079,4
53,1,1.7940,3.9312,6
54,0,1.6401,2.5833,6
54,1,1.6094,6.1817,4
55,0,1.7295,4.3197,4
55,1,1.8303,4.4058,6
56,0,1.5756,2.5494,4
56,1,1.7494,6.2634,6
57,0,1.6456,2.7265,4
57,1,1.7082,6.2607,6
58,0,1.4330,2.6824,4
58,1,1.5708,6.4043,6
59,0,1.5204,2.6787,4
59,1,1.6286,6.2255,6
60,0,1.7907,2.6580,6
60,1,1.6076,6.2948,4
61,0,1.5218,3.7522,4
61,1,1.7201,4.1737,6
62,0,1.8378,2.5279,6
62,1,1.7980,5.7409,4
63,0,1.4724,3.7283,4
63,1,1.6951,3.8969,6
64,0,1.6598,2.5376,4
64,1,1.7749,5.4726,6
65,0,1.7370,2.7050,6
65,1,1.4728,5.3424,4
66,0,1.5464,4.0782,4
66,1,1.6396,3.9473,6
67,0,1.6719,2.5417,4
67,1,1.8393,5.3959,6
68,0,1.6991,2.6574,6
68,1,1.5473,5.5323,4
69,0,1.5656,3.5896,4
69,1,1.6113,3.7982,6
70,0,1.4667,2.5656,4
70,1,1.6162,5.5063,6
71,0,1.6282,2.6931,4
71,1,1.6352,5.5451,6
72,0,1.6828,2.5580,6
72,1,1.6821,5.3933,4
73,0,1.5491,3.6295,4
73,1,1.6149,3.9720,6
74,0,1.4657,2.7480,4
74,1,1.7180,5.4611,6
75,0,1.5848,2.5878,4
75,1,1.6044,5.5434,6
76,0,1.3484,2.6296,4
76,1,1.6751,5.3526,6
77,0,1.6848,2.5718,6
77,1,1.5542,5.4106,4
78,0,1.6142,3.5973,6
78,1,1.5127,3.8069,4
79,0,1.5116,3.5742,4
79,1,1.6062,3.7972,6
80,0,1.5832,2.5894,4
80,1,1.7518,5.6209,6
81,0,1.6398,2.6060,6
81,1,1.4030,5.5536,4
82,0,1.6277,3.6031,6
82,1,1.2350,4.2212,4
83,0,1.7041,3.5835,4
83,1,1.7415,3.7548,6
84,0,1.6749,2.6046,6
84,1,1.5492,5.3203,4
85,0,1.5314,3.6215,4
85,1,1.5890,4.0186,6
86,0,1.6812,2.5697,6
86,1,1.6553,5.3853,4
87,0,1.7278,3.5709,6
87,1,1.5902,3.8400,4
88,0,1.6064,3.5984,6
88,1,1.4837,3.7527,4
89,0,1.6148,3.5897,4
89,1,1.6967,3.7944,6
90,0,1.5303,2.5497,4
90,1,1.5860,5.3286,6
91,0,1.4109,2.5535,4
91,1,1.4192,5.6688,6
92,0,1.6116,2.6506,6
92,1,1.3795,6.5143,4
93,0,1.6407,3.7780,6
93,1,1.4286,4.6341,4
94,0,1.4706,3.6420,6
94,1,1.4407,4.6012,4
95,0,1.4486,3.6516,6
95,1,1.4061,4.6420,4
96,0,1.5868,3.6220,6
96,1,1.3928,4.7330,4
97,0,1.4078,3.5998,4
97,1,1.6405,4.5055,6
98,0,1.6938,2.5151,6
98,1,1.5507,6.6139,4
99,0,1.5283,3.6932,4
99,1,1.6987,4.2091,6
100,0,1.6778,2.9474,6
100,1,1.6640,5.6027,4
